"Date","October-04-2023"
"Time","00h14m47s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",512
"Record Rate",1
"Record Time [s]",1.535999e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
2.999998e-01,-4.118506e-01,-6.690877e-01,6.186281e-01,-6.080699e+01,1.910801e+01,2.940747e-01,1.372440e+02,5.994957e+01,-2.540234e+01,2.882475e-06,
3.299998e-01,-4.114834e-01,-6.696634e-01,6.182494e-01,-6.078460e+01,1.909421e+01,2.942583e-01,1.372861e+02,5.996273e+01,-2.539706e+01,2.885982e-06,
3.599998e-01,-4.120390e-01,-6.692489e-01,6.183282e-01,-6.080976e+01,1.909708e+01,2.939805e-01,1.372647e+02,5.996652e+01,-2.540285e+01,2.882139e-06,
3.899998e-01,-4.119615e-01,-6.696534e-01,6.179418e-01,-6.079963e+01,1.908299e+01,2.940192e-01,1.372998e+02,5.996767e+01,-2.540469e+01,2.880920e-06,
4.199998e-01,-4.122668e-01,-6.691028e-01,6.183344e-01,-6.081962e+01,1.909730e+01,2.938666e-01,1.372582e+02,5.994101e+01,-2.540327e+01,2.881861e-06,
4.499998e-01,-4.120146e-01,-6.698388e-01,6.177054e-01,-6.079774e+01,1.907438e+01,2.939927e-01,1.373187e+02,5.997413e+01,-2.540293e+01,2.882090e-06,
4.799997e-01,-4.117626e-01,-6.694182e-01,6.183291e-01,-6.079794e+01,1.909711e+01,2.941187e-01,1.372719e+02,5.995939e+01,-2.540452e+01,2.881032e-06,
5.099997e-01,-4.119697e-01,-6.690918e-01,6.185444e-01,-6.081061e+01,1.910496e+01,2.940151e-01,1.372480e+02,5.995565e+01,-2.540330e+01,2.881839e-06,
5.399997e-01,-4.118797e-01,-6.693622e-01,6.183117e-01,-6.080265e+01,1.909648e+01,2.940601e-01,1.372703e+02,5.996147e+01,-2.540573e+01,2.880228e-06,
5.699997e-01,-4.120141e-01,-6.698295e-01,6.177158e-01,-6.079790e+01,1.907476e+01,2.939930e-01,1.373178e+02,5.994675e+01,-2.540670e+01,2.879588e-06,
5.999997e-01,-4.122016e-01,-6.695974e-01,6.178423e-01,-6.080815e+01,1.907937e+01,2.938992e-01,1.373021e+02,5.996868e+01,-2.540994e+01,2.877439e-06,
6.299997e-01,-4.115689e-01,-6.693770e-01,6.185026e-01,-6.079272e+01,1.910343e+01,2.942155e-01,1.372621e+02,5.995162e+01,-2.541094e+01,2.876776e-06,
6.599996e-01,-4.119293e-01,-6.686968e-01,6.189983e-01,-6.081691e+01,1.912151e+01,2.940354e-01,1.372102e+02,5.992774e+01,-2.540800e+01,2.878723e-06,
6.899996e-01,-4.120136e-01,-6.693826e-01,6.182004e-01,-6.080642e+01,1.909242e+01,2.939932e-01,1.372763e+02,5.996427e+01,-2.540804e+01,2.878695e-06,
7.199996e-01,-4.119224e-01,-6.693936e-01,6.182492e-01,-6.080338e+01,1.909420e+01,2.940388e-01,1.372746e+02,5.993638e+01,-2.540795e+01,2.878758e-06,
7.499996e-01,-4.121154e-01,-6.695739e-01,6.179253e-01,-6.080592e+01,1.908239e+01,2.939423e-01,1.372972e+02,5.996640e+01,-2.540714e+01,2.879291e-06,
7.799996e-01,-4.116314e-01,-6.696143e-01,6.182040e-01,-6.079013e+01,1.909255e+01,2.941843e-01,1.372861e+02,5.996598e+01,-2.540773e+01,2.878901e-06,
8.099996e-01,-4.118357e-01,-6.687432e-01,6.190104e-01,-6.081311e+01,1.912195e+01,2.940822e-01,1.372117e+02,5.993734e+01,-2.540742e+01,2.879108e-06,
8.399996e-01,-4.118803e-01,-6.692645e-01,6.184171e-01,-6.080453e+01,1.910032e+01,2.940599e-01,1.372613e+02,5.995730e+01,-2.540452e+01,2.881029e-06,
8.699995e-01,-4.121171e-01,-6.696038e-01,6.178918e-01,-6.080540e+01,1.908117e+01,2.939414e-01,1.373000e+02,5.994771e+01,-2.540594e+01,2.880089e-06,
8.999995e-01,-4.122672e-01,-6.694445e-01,6.179643e-01,-6.081310e+01,1.908381e+01,2.938664e-01,1.372899e+02,5.997029e+01,-2.540917e+01,2.877950e-06,
9.299995e-01,-4.117661e-01,-6.692483e-01,6.185106e-01,-6.080130e+01,1.910373e+01,2.941170e-01,1.372563e+02,5.995666e+01,-2.540437e+01,2.881134e-06,
9.599995e-01,-4.118198e-01,-6.691855e-01,6.185428e-01,-6.080416e+01,1.910490e+01,2.940901e-01,1.372521e+02,5.994773e+01,-2.540480e+01,2.880848e-06,
9.899995e-01,-4.119250e-01,-6.692466e-01,6.184067e-01,-6.080626e+01,1.909994e+01,2.940375e-01,1.372610e+02,5.995489e+01,-2.540631e+01,2.879842e-06,
1.019999e+00,-4.120291e-01,-6.694303e-01,6.181384e-01,-6.080598e+01,1.909016e+01,2.939855e-01,1.372812e+02,5.994551e+01,-2.540523e+01,2.880557e-06,
1.049999e+00,-4.125304e-01,-6.692169e-01,6.180351e-01,-6.082562e+01,1.908640e+01,2.937348e-01,1.372769e+02,5.996785e+01,-2.540548e+01,2.880397e-06,
1.079999e+00,-4.116597e-01,-6.694084e-01,6.184081e-01,-6.079494e+01,1.909999e+01,2.941701e-01,1.372678e+02,5.994826e+01,-2.540287e+01,2.882126e-06,
1.109999e+00,-4.118923e-01,-6.692966e-01,6.183743e-01,-6.080429e+01,1.909876e+01,2.940538e-01,1.372646e+02,5.996175e+01,-2.540511e+01,2.880643e-06,
1.139999e+00,-4.121716e-01,-6.689427e-01,6.185712e-01,-6.081973e+01,1.910593e+01,2.939142e-01,1.372404e+02,5.996344e+01,-2.540799e+01,2.878733e-06,
1.169999e+00,-4.116996e-01,-6.692828e-01,6.185176e-01,-6.079857e+01,1.910398e+01,2.941502e-01,1.372574e+02,5.993389e+01,-2.540067e+01,2.883588e-06,
1.199999e+00,-4.125302e-01,-6.696609e-01,6.175542e-01,-6.081713e+01,1.906887e+01,2.937349e-01,1.373181e+02,5.997244e+01,-2.540672e+01,2.879575e-06,
1.229999e+00,-4.116673e-01,-6.694451e-01,6.183634e-01,-6.079447e+01,1.909836e+01,2.941663e-01,1.372715e+02,5.995790e+01,-2.540232e+01,2.882490e-06,
1.259999e+00,-4.117691e-01,-6.691909e-01,6.185707e-01,-6.080249e+01,1.910592e+01,2.941155e-01,1.372511e+02,5.994913e+01,-2.540206e+01,2.882662e-06,
1.289999e+00,-4.122435e-01,-6.692022e-01,6.182424e-01,-6.081700e+01,1.909395e+01,2.938783e-01,1.372667e+02,5.998481e+01,-2.540333e+01,2.881822e-06,
1.319999e+00,-4.117679e-01,-6.692592e-01,6.184976e-01,-6.080114e+01,1.910325e+01,2.941161e-01,1.372574e+02,5.994240e+01,-2.540320e+01,2.881906e-06,
1.349999e+00,-4.124299e-01,-6.692987e-01,6.180136e-01,-6.082094e+01,1.908561e+01,2.937850e-01,1.372814e+02,5.996158e+01,-2.540144e+01,2.883078e-06,
1.379999e+00,-4.117097e-01,-6.697739e-01,6.179790e-01,-6.078951e+01,1.908435e+01,2.941451e-01,1.373033e+02,5.997381e+01,-2.540073e+01,2.883550e-06,
1.409999e+00,-4.115949e-01,-6.691009e-01,6.187840e-01,-6.079880e+01,1.911369e+01,2.942025e-01,1.372374e+02,5.993398e+01,-2.540097e+01,2.883388e-06,
1.439999e+00,-4.118913e-01,-6.693021e-01,6.183691e-01,-6.080416e+01,1.909857e+01,2.940544e-01,1.372651e+02,5.996370e+01,-2.539984e+01,2.884139e-06,
1.469999e+00,-4.118369e-01,-6.698335e-01,6.178296e-01,-6.079232e+01,1.907891e+01,2.940815e-01,1.373127e+02,5.995561e+01,-2.540249e+01,2.882377e-06,
1.499999e+00,-4.122223e-01,-6.692533e-01,6.182013e-01,-6.081536e+01,1.909245e+01,2.938888e-01,1.372708e+02,5.994383e+01,-2.540625e+01,2.879882e-06,
1.529999e+00,-4.118451e-01,-6.694999e-01,6.181856e-01,-6.079895e+01,1.909188e+01,2.940774e-01,1.372820e+02,5.996576e+01,-2.540151e+01,2.883028e-06,
1.559999e+00,-4.115688e-01,-6.694768e-01,6.183946e-01,-6.079081e+01,1.909950e+01,2.942156e-01,1.372714e+02,5.994918e+01,-2.540230e+01,2.882502e-06,
1.589999e+00,-4.120722e-01,-6.690430e-01,6.185289e-01,-6.081472e+01,1.910439e+01,2.939639e-01,1.372467e+02,5.996449e+01,-2.540586e+01,2.880144e-06,
1.619999e+00,-4.117015e-01,-6.691786e-01,6.186291e-01,-6.080062e+01,1.910805e+01,2.941492e-01,1.372478e+02,5.993407e+01,-2.540117e+01,2.883254e-06,
1.649999e+00,-4.124023e-01,-6.697600e-01,6.175321e-01,-6.081127e+01,1.906807e+01,2.937988e-01,1.373233e+02,5.996429e+01,-2.540451e+01,2.881036e-06,
1.679999e+00,-4.119553e-01,-6.690973e-01,6.185480e-01,-6.081006e+01,1.910509e+01,2.940223e-01,1.372481e+02,5.995753e+01,-2.540569e+01,2.880256e-06,
1.709999e+00,-4.113810e-01,-6.694535e-01,6.185448e-01,-6.078542e+01,1.910497e+01,2.943095e-01,1.372635e+02,5.994213e+01,-2.539808e+01,2.885304e-06,
1.739999e+00,-4.117953e-01,-6.694145e-01,6.183113e-01,-6.079903e+01,1.909646e+01,2.941024e-01,1.372726e+02,5.996368e+01,-2.540309e+01,2.881981e-06,
1.769999e+00,-4.118305e-01,-6.695943e-01,6.180931e-01,-6.079669e+01,1.908851e+01,2.940848e-01,1.372903e+02,5.994971e+01,-2.540332e+01,2.881828e-06,
1.799999e+00,-4.122158e-01,-6.693563e-01,6.180940e-01,-6.081319e+01,1.908854e+01,2.938921e-01,1.372801e+02,5.995364e+01,-2.540413e+01,2.881287e-06,
1.829999e+00,-4.117948e-01,-6.695594e-01,6.181547e-01,-6.079625e+01,1.909075e+01,2.941026e-01,1.372860e+02,5.996515e+01,-2.540211e+01,2.882631e-06,
1.859999e+00,-4.116730e-01,-6.690150e-01,6.188249e-01,-6.080286e+01,1.911518e+01,2.941635e-01,1.372318e+02,5.993911e+01,-2.540038e+01,2.883778e-06,
1.889999e+00,-4.120298e-01,-6.690080e-01,6.185949e-01,-6.081408e+01,1.910680e+01,2.939851e-01,1.372421e+02,5.996259e+01,-2.539954e+01,2.884336e-06,
1.919999e+00,-4.118218e-01,-6.696699e-01,6.180170e-01,-6.079498e+01,1.908573e+01,2.940891e-01,1.372971e+02,5.996774e+01,-2.539957e+01,2.884317e-06,
1.949999e+00,-4.122110e-01,-6.696102e-01,6.178222e-01,-6.080819e+01,1.907864e+01,2.938945e-01,1.373035e+02,5.995237e+01,-2.540364e+01,2.881613e-06,
1.979999e+00,-4.121274e-01,-6.693468e-01,6.181632e-01,-6.081063e+01,1.909106e+01,2.939363e-01,1.372765e+02,5.996727e+01,-2.540423e+01,2.881225e-06,
2.009999e+00,-4.114993e-01,-6.693442e-01,6.185845e-01,-6.079118e+01,1.910642e+01,2.942504e-01,1.372570e+02,5.994613e+01,-2.540170e+01,2.882904e-06,
2.039999e+00,-4.118843e-01,-6.690822e-01,6.186116e-01,-6.080814e+01,1.910741e+01,2.940578e-01,1.372445e+02,5.995201e+01,-2.540183e+01,2.882819e-06,
2.069999e+00,-4.118782e-01,-6.694689e-01,6.181972e-01,-6.080056e+01,1.909230e+01,2.940609e-01,1.372802e+02,5.995721e+01,-2.540179e+01,2.882846e-06,
2.099999e+00,-4.120533e-01,-6.697454e-01,6.177809e-01,-6.080072e+01,1.907713e+01,2.939733e-01,1.373112e+02,5.994835e+01,-2.540418e+01,2.881258e-06,
2.129999e+00,-4.119465e-01,-6.692637e-01,6.183738e-01,-6.080661e+01,1.909874e+01,2.940267e-01,1.372633e+02,5.995331e+01,-2.540388e+01,2.881454e-06,
2.159999e+00,-4.113267e-01,-6.689956e-01,6.190761e-01,-6.079248e+01,1.912435e+01,2.943366e-01,1.372194e+02,5.993163e+01,-2.539519e+01,2.887225e-06,
2.189999e+00,-4.118855e-01,-6.692340e-01,6.184466e-01,-6.080528e+01,1.910139e+01,2.940572e-01,1.372586e+02,5.996110e+01,-2.539627e+01,2.886508e-06,
2.219999e+00,-4.117542e-01,-6.697341e-01,6.179924e-01,-6.079165e+01,1.908484e+01,2.941229e-01,1.373009e+02,5.996540e+01,-2.539738e+01,2.885775e-06,
2.249999e+00,-4.120815e-01,-6.696817e-01,6.178311e-01,-6.080281e+01,1.907896e+01,2.939592e-01,1.373062e+02,5.994638e+01,-2.540201e+01,2.882697e-06,
2.279999e+00,-4.120479e-01,-6.695137e-01,6.180355e-01,-6.080498e+01,1.908641e+01,2.939760e-01,1.372896e+02,5.997148e+01,-2.540242e+01,2.882424e-06,
2.309999e+00,-4.114974e-01,-6.692922e-01,6.186419e-01,-6.079211e+01,1.910851e+01,2.942513e-01,1.372521e+02,5.995103e+01,-2.539915e+01,2.884594e-06,
2.339999e+00,-4.118158e-01,-6.691640e-01,6.185687e-01,-6.080445e+01,1.910584e+01,2.940921e-01,1.372500e+02,5.994826e+01,-2.539910e+01,2.884629e-06,
2.369999e+00,-4.118141e-01,-6.697749e-01,6.179083e-01,-6.079273e+01,1.908177e+01,2.940929e-01,1.373066e+02,5.996922e+01,-2.540056e+01,2.883660e-06,
2.399999e+00,-4.121935e-01,-6.695457e-01,6.179037e-01,-6.080888e+01,1.908161e+01,2.939032e-01,1.372970e+02,5.995612e+01,-2.540362e+01,2.881628e-06,
2.429999e+00,-4.120330e-01,-6.696645e-01,6.178821e-01,-6.080163e+01,1.908082e+01,2.939835e-01,1.373031e+02,5.998244e+01,-2.540418e+01,2.881256e-06,
2.459999e+00,-4.116332e-01,-6.691710e-01,6.186827e-01,-6.079865e+01,1.911000e+01,2.941834e-01,1.372450e+02,5.994224e+01,-2.540306e+01,2.881998e-06,
2.489999e+00,-4.119584e-01,-6.689920e-01,6.186598e-01,-6.081217e+01,1.910917e+01,2.940208e-01,1.372385e+02,5.995325e+01,-2.540139e+01,2.883111e-06,
2.519999e+00,-4.117804e-01,-6.693514e-01,6.183895e-01,-6.079977e+01,1.909931e+01,2.941098e-01,1.372663e+02,5.994869e+01,-2.540009e+01,2.883970e-06,
2.549999e+00,-4.119996e-01,-6.694054e-01,6.181850e-01,-6.080555e+01,1.909186e+01,2.940002e-01,1.372780e+02,5.994992e+01,-2.539943e+01,2.884412e-06,
2.579999e+00,-4.117632e-01,-6.701055e-01,6.175838e-01,-6.078485e+01,1.906995e+01,2.941184e-01,1.373357e+02,5.999067e+01,-2.540035e+01,2.883798e-06,
2.609999e+00,-4.115976e-01,-6.696200e-01,6.182204e-01,-6.078897e+01,1.909315e+01,2.942012e-01,1.372855e+02,5.996312e+01,-2.540484e+01,2.880819e-06,
2.639999e+00,-4.118855e-01,-6.688447e-01,6.188676e-01,-6.081272e+01,1.911674e+01,2.940572e-01,1.372226e+02,5.994955e+01,-2.540309e+01,2.881983e-06,
2.669999e+00,-4.118978e-01,-6.694498e-01,6.182048e-01,-6.080154e+01,1.909258e+01,2.940511e-01,1.372790e+02,5.996009e+01,-2.540219e+01,2.882574e-06,
2.699999e+00,-4.122628e-01,-6.694912e-01,6.179166e-01,-6.081207e+01,1.908208e+01,2.938686e-01,1.372941e+02,5.994940e+01,-2.540402e+01,2.881366e-06,
2.729999e+00,-4.117895e-01,-6.695289e-01,6.181913e-01,-6.079667e+01,1.909209e+01,2.941053e-01,1.372830e+02,5.997229e+01,-2.540284e+01,2.882149e-06,
2.759999e+00,-4.114602e-01,-6.694101e-01,6.185391e-01,-6.078871e+01,1.910477e+01,2.942699e-01,1.372619e+02,5.994492e+01,-2.539972e+01,2.884217e-06,
2.789999e+00,-4.119826e-01,-6.692809e-01,6.183312e-01,-6.080740e+01,1.909719e+01,2.940087e-01,1.372660e+02,5.996790e+01,-2.540200e+01,2.882703e-06,
2.819998e+00,-4.117136e-01,-6.692707e-01,6.185213e-01,-6.079924e+01,1.910411e+01,2.941432e-01,1.372568e+02,5.994766e+01,-2.540075e+01,2.883535e-06,
2.849998e+00,-4.120943e-01,-6.692743e-01,6.182639e-01,-6.081099e+01,1.909473e+01,2.939529e-01,1.372688e+02,5.994037e+01,-2.539838e+01,2.885108e-06,
2.879998e+00,-4.119345e-01,-6.698421e-01,6.177552e-01,-6.079519e+01,1.907620e+01,2.940327e-01,1.373165e+02,5.997993e+01,-2.539914e+01,2.884606e-06,
2.909998e+00,-4.116559e-01,-6.694203e-01,6.183978e-01,-6.079459e+01,1.909961e+01,2.941720e-01,1.372688e+02,5.995541e+01,-2.539992e+01,2.884085e-06,
2.939998e+00,-4.119159e-01,-6.692265e-01,6.184345e-01,-6.080637e+01,1.910095e+01,2.940420e-01,1.372589e+02,5.996269e+01,-2.540121e+01,2.883225e-06,
2.969998e+00,-4.118109e-01,-6.693609e-01,6.183590e-01,-6.080054e+01,1.909820e+01,2.940946e-01,1.372681e+02,5.995195e+01,-2.539943e+01,2.884411e-06,
2.999998e+00,-4.120758e-01,-6.694382e-01,6.180987e-01,-6.080729e+01,1.908871e+01,2.939621e-01,1.372834e+02,5.995596e+01,-2.539842e+01,2.885083e-06,
3.029998e+00,-4.118784e-01,-6.699843e-01,6.176384e-01,-6.079073e+01,1.907194e+01,2.940608e-01,1.373280e+02,5.998845e+01,-2.540036e+01,2.883796e-06,
3.059998e+00,-4.117374e-01,-6.691732e-01,6.186109e-01,-6.080184e+01,1.910738e+01,2.941313e-01,1.372485e+02,5.994923e+01,-2.540290e+01,2.882109e-06,
3.089998e+00,-4.119492e-01,-6.691359e-01,6.185103e-01,-6.080913e+01,1.910371e+01,2.940254e-01,1.372515e+02,5.996787e+01,-2.540115e+01,2.883269e-06,
3.119998e+00,-4.119577e-01,-6.698151e-01,6.177690e-01,-6.079642e+01,1.907670e+01,2.940212e-01,1.373147e+02,5.996233e+01,-2.540509e+01,2.880657e-06,
3.149998e+00,-4.121942e-01,-6.692841e-01,6.181866e-01,-6.081390e+01,1.909192e+01,2.939029e-01,1.372728e+02,5.994666e+01,-2.540566e+01,2.880277e-06,
3.179998e+00,-4.119290e-01,-6.691180e-01,6.185431e-01,-6.080885e+01,1.910491e+01,2.940355e-01,1.372492e+02,5.995687e+01,-2.540154e+01,2.883008e-06,
3.209998e+00,-4.116059e-01,-6.691817e-01,6.186892e-01,-6.079760e+01,1.911024e+01,2.941970e-01,1.372452e+02,5.993928e+01,-2.539845e+01,2.885062e-06,
3.239998e+00,-4.120253e-01,-6.689435e-01,6.186677e-01,-6.081517e+01,1.910946e+01,2.939874e-01,1.372360e+02,5.995759e+01,-2.539872e+01,2.884882e-06,
3.269998e+00,-4.121849e-01,-6.695726e-01,6.178803e-01,-6.080810e+01,1.908076e+01,2.939076e-01,1.372992e+02,5.996171e+01,-2.540225e+01,2.882538e-06,
3.299998e+00,-4.120877e-01,-6.692225e-01,6.183243e-01,-6.081178e+01,1.909693e+01,2.939561e-01,1.372638e+02,5.993703e+01,-2.540048e+01,2.883711e-06,
3.329998e+00,-4.119709e-01,-6.696320e-01,6.179588e-01,-6.080033e+01,1.908361e+01,2.940146e-01,1.372981e+02,5.997341e+01,-2.540131e+01,2.883164e-06,
3.359998e+00,-4.116067e-01,-6.697589e-01,6.180639e-01,-6.078660e+01,1.908744e+01,2.941966e-01,1.372987e+02,5.996375e+01,-2.540274e+01,2.882214e-06,
3.389998e+00,-4.120286e-01,-6.687213e-01,6.189057e-01,-6.081952e+01,1.911813e+01,2.939857e-01,1.372155e+02,5.995195e+01,-2.540221e+01,2.882566e-06,
3.419998e+00,-4.119668e-01,-6.691624e-01,6.184699e-01,-6.080917e+01,1.910224e+01,2.940166e-01,1.372545e+02,5.995189e+01,-2.540251e+01,2.882366e-06,
3.449998e+00,-4.122451e-01,-6.695372e-01,6.178786e-01,-6.081065e+01,1.908069e+01,2.938775e-01,1.372978e+02,5.995051e+01,-2.540207e+01,2.882656e-06,
3.479998e+00,-4.120003e-01,-6.694621e-01,6.181232e-01,-6.080449e+01,1.908960e+01,2.939998e-01,1.372833e+02,5.997866e+01,-2.540112e+01,2.883286e-06,
3.509998e+00,-4.116277e-01,-6.697650e-01,6.180432e-01,-6.078714e+01,1.908669e+01,2.941861e-01,1.372999e+02,5.996842e+01,-2.540152e+01,2.883023e-06,
3.539998e+00,-4.118174e-01,-6.690123e-01,6.187318e-01,-6.080740e+01,1.911179e+01,2.940913e-01,1.372360e+02,5.995195e+01,-2.540423e+01,2.881223e-06,
3.569998e+00,-4.119445e-01,-6.696184e-01,6.179910e-01,-6.079977e+01,1.908479e+01,2.940278e-01,1.372961e+02,5.996456e+01,-2.540612e+01,2.879970e-06,
3.599998e+00,-4.119907e-01,-6.692226e-01,6.183888e-01,-6.080876e+01,1.909929e+01,2.940047e-01,1.372608e+02,5.993885e+01,-2.540565e+01,2.880285e-06,
3.629998e+00,-4.119462e-01,-6.693680e-01,6.182612e-01,-6.080460e+01,1.909463e+01,2.940269e-01,1.372729e+02,5.995924e+01,-2.540374e+01,2.881549e-06,
3.659998e+00,-4.116738e-01,-6.694794e-01,6.183220e-01,-6.079402e+01,1.909685e+01,2.941631e-01,1.372749e+02,5.996263e+01,-2.540303e+01,2.882021e-06,
3.689998e+00,-4.118779e-01,-6.689399e-01,6.187697e-01,-6.081067e+01,1.911317e+01,2.940610e-01,1.372312e+02,5.994642e+01,-2.540373e+01,2.881557e-06,
3.719998e+00,-4.117730e-01,-6.694224e-01,6.183175e-01,-6.079819e+01,1.909669e+01,2.941135e-01,1.372726e+02,5.995834e+01,-2.540159e+01,2.882973e-06,
3.749998e+00,-4.118883e-01,-6.696259e-01,6.180204e-01,-6.079788e+01,1.908586e+01,2.940559e-01,1.372950e+02,5.994505e+01,-2.540042e+01,2.883755e-06,
3.779998e+00,-4.119272e-01,-6.695727e-01,6.180521e-01,-6.080010e+01,1.908701e+01,2.940364e-01,1.372913e+02,5.997663e+01,-2.540365e+01,2.881611e-06,
3.809998e+00,-4.118028e-01,-6.694572e-01,6.182601e-01,-6.079845e+01,1.909459e+01,2.940986e-01,1.372768e+02,5.996046e+01,-2.540298e+01,2.882052e-06,
3.839998e+00,-4.120079e-01,-6.691708e-01,6.184334e-01,-6.081029e+01,1.910091e+01,2.939960e-01,1.372565e+02,5.996698e+01,-2.540576e+01,2.880209e-06,
3.869998e+00,-4.117759e-01,-6.690369e-01,6.187327e-01,-6.080564e+01,1.911183e+01,2.941121e-01,1.372370e+02,5.994866e+01,-2.540198e+01,2.882715e-06,
3.899998e+00,-4.122670e-01,-6.693780e-01,6.180364e-01,-6.081437e+01,1.908644e+01,2.938665e-01,1.372837e+02,5.995450e+01,-2.540372e+01,2.881565e-06,
3.929998e+00,-4.119856e-01,-6.694331e-01,6.181643e-01,-6.080458e+01,1.909110e+01,2.940072e-01,1.372802e+02,5.997361e+01,-2.540180e+01,2.882834e-06,
3.959998e+00,-4.117453e-01,-6.694400e-01,6.183169e-01,-6.079699e+01,1.909667e+01,2.941274e-01,1.372734e+02,5.995015e+01,-2.540008e+01,2.883976e-06,
3.989998e+00,-4.117734e-01,-6.687040e-01,6.190942e-01,-6.081193e+01,1.912501e+01,2.941133e-01,1.372061e+02,5.993707e+01,-2.539861e+01,2.884952e-06,
4.019998e+00,-4.119542e-01,-6.698524e-01,6.177309e-01,-6.079560e+01,1.907531e+01,2.940229e-01,1.373181e+02,5.998679e+01,-2.540144e+01,2.883078e-06,
4.049998e+00,-4.120931e-01,-6.691024e-01,6.184507e-01,-6.081424e+01,1.910154e+01,2.939534e-01,1.372528e+02,5.993464e+01,-2.540310e+01,2.881972e-06,
4.079998e+00,-4.120803e-01,-6.693213e-01,6.182223e-01,-6.080966e+01,1.909322e+01,2.939598e-01,1.372727e+02,5.996754e+01,-2.540016e+01,2.883922e-06,
4.109998e+00,-4.113657e-01,-6.695722e-01,6.184265e-01,-6.078268e+01,1.910066e+01,2.943171e-01,1.372740e+02,5.994954e+01,-2.539628e+01,2.886505e-06,
4.139998e+00,-4.117781e-01,-6.693126e-01,6.184330e-01,-6.080044e+01,1.910090e+01,2.941110e-01,1.372626e+02,5.995852e+01,-2.539781e+01,2.885484e-06,
4.169998e+00,-4.119524e-01,-6.692483e-01,6.183866e-01,-6.080708e+01,1.909921e+01,2.940238e-01,1.372620e+02,5.995533e+01,-2.540053e+01,2.883679e-06,
